vote_id,congress,topic_id,topic,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,member_id,vote
48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,688,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1168,nei

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1169,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,690,boðaði fjarvist

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,660,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,691,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,396,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,714,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1170,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,719,greiðir ekki atkvæði

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1171,boðaði fjarvist

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1172,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1173,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,477,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,693,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,694,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,708,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,729,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1018,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,712,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,934,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,726,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1174,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,557,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,730,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,721,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,705,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1175,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,706,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1176,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1177,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1178,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1179,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,1180,já

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,630,fjarverandi

48778,142,20,Seðlabanki Íslands,2013,06,20,11,17,53,631,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,678,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,679,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,707,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1157,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,650,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,728,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1012,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,652,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1158,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1159,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1160,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,124,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1181,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1161,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,703,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1162,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,683,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,704,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,722,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1163,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1164,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1165,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1166,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,658,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,686,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,687,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1167,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,688,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1168,greiðir ekki atkvæði

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1169,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,690,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,660,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,691,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,396,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,714,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1170,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,719,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1171,boðaði fjarvist

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1172,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1173,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,477,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,693,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,694,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,708,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,729,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1018,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,712,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,934,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,726,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1174,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,557,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,730,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,721,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,705,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1175,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,706,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1176,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1177,greiðir ekki atkvæði

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1178,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1179,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,1180,já

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,630,fjarverandi

48781,142,3,stjórn fiskveiða,2013,06,21,11,37,28,631,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,678,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,679,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,707,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1157,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,650,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,728,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1012,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,652,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1158,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1159,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1160,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,124,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1181,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1161,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,703,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1162,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,683,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,704,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,722,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1163,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1164,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1165,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1166,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,658,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,686,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,687,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1167,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,688,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1168,greiðir ekki atkvæði

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1169,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,690,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,660,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,691,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,396,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,714,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1170,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,719,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1171,boðaði fjarvist

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1172,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1173,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,477,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,693,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,694,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,708,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,729,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1018,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,712,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,934,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,726,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1174,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,557,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,730,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,721,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,705,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1175,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,706,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1176,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1177,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1178,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1179,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,1180,já

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,630,fjarverandi

48782,142,3,stjórn fiskveiða,2013,06,21,11,37,48,631,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,678,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,679,nei

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,707,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1157,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,650,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,728,greiðir ekki atkvæði

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1012,nei

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,652,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1158,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1159,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1160,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,124,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1181,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1161,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,703,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1162,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,683,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,704,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,722,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1163,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1164,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1165,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1166,greiðir ekki atkvæði

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,658,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,686,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,687,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1167,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,688,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1168,greiðir ekki atkvæði

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1169,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,690,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,660,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,691,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,396,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,714,nei

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1170,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,719,nei

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1171,boðaði fjarvist

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1172,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1173,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,477,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,693,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,694,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,708,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,729,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1018,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,712,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,934,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,726,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1174,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,557,nei

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,730,nei

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,721,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,705,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1175,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,706,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1176,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1177,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1178,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1179,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,1180,já

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,630,fjarverandi

48785,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,45,40,631,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,678,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,679,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,707,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1157,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,650,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,728,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1012,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,652,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1158,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1159,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1160,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,124,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1181,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1161,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,703,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1162,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,683,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,704,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,722,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1163,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1164,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1165,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1166,greiðir ekki atkvæði

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,658,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,686,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,687,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1167,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,688,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1168,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1169,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,690,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,660,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,691,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,396,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,714,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1170,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,719,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1171,boðaði fjarvist

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1172,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1173,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,477,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,693,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,694,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,708,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,729,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1018,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,712,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,934,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,726,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1174,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,557,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,730,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,721,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,705,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1175,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,706,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1176,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1177,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1178,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1179,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,1180,já

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,630,fjarverandi

48786,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,46,04,631,fjarverandi

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,678,boðaði fjarvist

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,679,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,707,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1157,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,650,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,728,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1012,fjarverandi

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,652,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1158,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1159,boðaði fjarvist

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1160,fjarverandi

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,124,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1181,boðaði fjarvist

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1161,boðaði fjarvist

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,703,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1162,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,683,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,704,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,722,já

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1163,fjarverandi

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1164,boðaði fjarvist

48787,142,4,stjórn fiskveiða o.fl.,2013,06,21,11,47,53,1165,já

